Alignment,Filter,Genome,Method,Param1,Param2,Param3,Param4
Pacnes_266,sickle2050,Pacnes_266,bowtie2pairedxt,n,n,n,n
Pacnes_6609,sickle2050,Pacnes_6609,bowtie2pairedxt,,,,
Pacnes_ATCC11828,sickle2050,Pacnes_ATCC11828,bowtie2pairedxt,,,,
Pacnes_C1,sickle2050,Pacnes_C1,bowtie2pairedxt,,,,
Pacnes_HL096A1,sickle2050,Pacnes_HL096A1,bowtie2pairedxt,,,,
Pacnes_KCOM1861,sickle2050,Pacnes_KCOM1861,bowtie2pairedxt,,,,
Pacnes_KPA171202,sickle2050,Pacnes_KPA171202,bowtie2pairedxt,,,,
Pacnes_SK137,sickle2050,Pacnes_SK137,bowtie2pairedxt,,,,
Pacnes_TypeIA2_33,sickle2050,Pacnes_TypeIA2_33,bowtie2pairedxt,,,,
Pacnes_hdn1,sickle2050,Pacnes_hdn1,bowtie2pairedxt,,,,
Sepi_RP62A,sickle2050,Sepi_RP62A,bowtie2pairedxt,,,,
Pacnes_11828,sickle2050,Pacnes_11828,bowtie2pairedxt,,,,
Pacnes_denovo,sickle2050,Pacnes_denovo,bowtie2pairedxt,,,,
Ecoli_BL21,sickle2050,Ecoli_BL21,bowtie2pairedxt,,,,
Ecoli_BW,sickle2050,Ecoli_BW,bowtie2pairedxt,,,,
BfragCR,sickle2050,BfragCR,bowtie2pairedxt,,,,
Bfragilis_assembly,sickle2050,Bfragilis_assembly,bowtie2pairedxt,,,,
Bfrag_S1_T2_08,sickle2050,Bfrag_S1_T2_08,bowtie2pairedxt,,,,
Bfrag_SPAdes,sickle2050,Bfrag_SPAdes,bowtie2pairedxt,,,,
Contig_01,sickle2050,Contig_01,bowtie2pairedxt,,,,
NODE_2,sickle2050,NODE_2,bowtie2pairedxt,,,,
Bfrag_Best_Asembly_sofar,sickle2050,Bfrag_Best_Asembly_sofar,bowtie2pairedxt,,,,
Bfrag_Branch_1,sickle2050,Bfrag_Branch_1,bowtie2pairedxt,,,,
Bfrag_Branch_2,sickle2050,Bfrag_Branch_2,bowtie2pairedxt,,,,
D440N09_19,sickle2050,D440N09_19,bowtie2pairedxt,,,,
D440,sickle2050,D440,bowtie2pairedxt,,,,
Bvulgatus_mgk,sickle2050,Bvulgatus_mgk,bowtie2pairedxt,,,,
Bvulgatus_8482,sickle2050,Bvulgatus_8482,bowtie2pairedxt,,,,
D52,sickle2050,D52,bowtie2pairedxt,,,,
MOB,sickle2050,MOB,bowtie2pairedxt,,,,
NODE12,sickle2050,NODE12,bowtie2pairedxt,,,,
Pseudomonas_subC,sickle2050,Pseudomonas_subC,bowtie2pairedxt,,,,
Pseudomonas_subD,sickle2050,Pseudomonas_subD,bowtie2pairedxt,,,,
Pseudomonas_subE,sickle2050,Pseudomonas_subE,bowtie2pairedxt,,,,
Pseudomonas_subF,sickle2050,Pseudomonas_subF,bowtie2pairedxt,,,,
Pseudomonas_subH,sickle2050,Pseudomonas_subH,bowtie2pairedxt,,,,
Pseudomonas_subI,sickle2050,Pseudomonas_subI,bowtie2pairedxt,,,,
Pseudomonas_subK,sickle2050,Pseudomonas_subK,bowtie2pairedxt,,,,
Pseudomonas_subL,sickle2050,Pseudomonas_subL,bowtie2pairedxt,,,,
Pseudomonas_subM,sickle2050,Pseudomonas_subM,bowtie2pairedxt,,,,
Pseudomonas_subN,sickle2050,Pseudomonas_subN,bowtie2pairedxt,,,,
Pseudomonas_subO,sickle2050,Pseudomonas_subO,bowtie2pairedxt,,,,
Bdolosa_new,sickle2050,Bdolosa_new,bowtie2pairedxt,,,,